"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6Qk5eA59RBcO1bBkq9uSZM","MAH","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:7d1KwAPdMEBqCERVsKRUox","No Geography","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","2019-04-12","https://i.scdn.co/image/ab67616d0000b273a6eda16f17371a30534b4bba","1","9","336000","https://p.scdn.co/mp3-preview/dca32aa985e455a3168fd3c979c7a2e890be5af2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","","2020-09-16T22:10:28Z"
"spotify:track:65lXKIwtMPW2HCr4CvLPiZ","Under The Influence","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:1QJP73UumgERuzp3yJSXw3","Surrender","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","1999-01-01","https://i.scdn.co/image/ab67616d0000b27329dc59785f4c767fcbfc9e38","1","2","256040","https://p.scdn.co/mp3-preview/360080594bc9e1b06e2bea9ba835c143b06556dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2020-09-16T22:10:09Z"
"spotify:track:5U0ejkfocrFIdZVRsBZoor","Elektrobank","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:0FjHy5dCyVROqDUl6f2VTK","Dig Your Own Hole","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","1997-01-01","https://i.scdn.co/image/ab67616d0000b273df9f87a1ff07a1bb500ad75f","1","3","498671","https://p.scdn.co/mp3-preview/ba32ffeace07adc45aa8f3f10b24a913be14d788?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","","2020-09-16T22:10:02Z"
"spotify:track:4mFDB35IaTzrzqMn4spMqo","Leave Home","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:1Bmuyq89rXZJNK1w8pauEg","Exit Planet Dust","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","1995-01-01","https://i.scdn.co/image/ab67616d0000b2732d47d65f2938c9da2ff7f57c","1","1","332788","https://p.scdn.co/mp3-preview/51452ce6ca42848da15d3aa31c77efc5310ccab1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","","2020-09-16T22:07:58Z"
"spotify:track:7susTbuAy63MdzO4vY3Emm","We've Got To Try","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:7d1KwAPdMEBqCERVsKRUox","No Geography","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","2019-04-12","https://i.scdn.co/image/ab67616d0000b273a6eda16f17371a30534b4bba","1","7","215906","https://p.scdn.co/mp3-preview/cdba23fdca273c27f3533877bda81d6dfc81b680?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2020-09-16T22:07:52Z"
"spotify:track:6zIkiZqUnSMsuRJ6acyJuD","Out Of Control","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:1QJP73UumgERuzp3yJSXw3","Surrender","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","1999-01-01","https://i.scdn.co/image/ab67616d0000b27329dc59785f4c767fcbfc9e38","1","3","439760","https://p.scdn.co/mp3-preview/1cb520fc53917f33641d2eeb5ca627f9753e62cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","","2020-09-16T22:07:19Z"
"spotify:track:6eypw7fGYBtYxD3dCE2pld","Do It Again","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:59BUTEyxgum2KPZMwrJjVr","We Are The Night","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","2007-06-27","https://i.scdn.co/image/ab67616d0000b273e70a17eb4f76721f1344310e","1","5","332973","https://p.scdn.co/mp3-preview/e9dcec9be9086d82e3a8054c11ee7cdec748efad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","","2020-09-16T22:06:52Z"
"spotify:track:3vRYtf5xgPrYeVzAmqvzTd","The Salmon Dance","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","spotify:album:59BUTEyxgum2KPZMwrJjVr","We Are The Night","spotify:artist:1GhPHrq36VKCY3ucVaZCfo","The Chemical Brothers","2007-06-27","https://i.scdn.co/image/ab67616d0000b273e70a17eb4f76721f1344310e","1","7","220226","https://p.scdn.co/mp3-preview/dccef49b06c03e8045db559da10cac6f9b78ea48?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","","2020-09-16T22:05:42Z"
"spotify:track:24Hjv1QIJBj9LYQrYNUNLA","Light It Up (feat. Nyla & Fuse ODG) [Remix]","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:4VZY0nxYMSNotbS7WjNVQy, spotify:artist:374sWpAJsbZckf98df2jJJ","Major Lazer, Nyla, Fuse ODG","spotify:album:16vOvSLYIZO8xZOpBBQnBZ","Major Lazer Essentials","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2018-10-19","https://i.scdn.co/image/ab67616d0000b2733ba5c71caff3ec4f019f5613","1","4","166138","https://p.scdn.co/mp3-preview/7fa2b913ff678d6929cf1e4980ac89f2e11b38ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","","2020-09-16T21:59:59Z"
"spotify:track:3Yqsx1OFZqPbULxXPLHlpq","Cold Water (feat. Justin Bieber & MØ)","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:0bdfiayQAKewqEvaU6rXCv","Major Lazer, Justin Bieber, MØ","spotify:album:16vOvSLYIZO8xZOpBBQnBZ","Major Lazer Essentials","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2018-10-19","https://i.scdn.co/image/ab67616d0000b2733ba5c71caff3ec4f019f5613","1","3","185351","https://p.scdn.co/mp3-preview/84dfd6aac056df138365df4e49f8887e299bd99e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","","2020-09-16T21:59:26Z"
"spotify:track:5KrIXWlYVs43iXeJoKbE03","Thunder & Lightning","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:3NmuArRqqfxT4rvFSgb0cx","Major Lazer, Gent & Jawns","spotify:album:2Vrovs0ox24aKH9pgiZcNB","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2015-11-27","https://i.scdn.co/image/ab67616d0000b2732236ac983588045e42fef5ed","1","13","237653","https://p.scdn.co/mp3-preview/bc55923f8dce825f572f5939d16c8b3e83a8b71a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","","2020-09-16T21:58:06Z"
"spotify:track:0IcsZ3imvdiWAnXICQdjXD","Night Riders","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy, spotify:artist:56MDhktp7hO6MqKCS9rSXT","Major Lazer, Travis Scott, 2 Chainz, Pusha T, Mad Cobra","spotify:album:2Vrovs0ox24aKH9pgiZcNB","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2015-11-27","https://i.scdn.co/image/ab67616d0000b2732236ac983588045e42fef5ed","1","8","233333","https://p.scdn.co/mp3-preview/f76efff1fefabde545fc4de0addd0d01359133cd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","32","","2020-09-16T21:57:19Z"
"spotify:track:2Hq9UmLoIPK0RbvRPigJp8","Roll The Bass","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","spotify:album:2Vrovs0ox24aKH9pgiZcNB","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2015-11-27","https://i.scdn.co/image/ab67616d0000b2732236ac983588045e42fef5ed","1","7","225999","https://p.scdn.co/mp3-preview/25829c52597047b79379cf6dd0e5d9b342229f7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","","2020-09-16T21:57:09Z"
"spotify:track:07LJR0rpTOD5bduFaa8LaW","Light It Up","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:4VZY0nxYMSNotbS7WjNVQy","Major Lazer, Nyla","spotify:album:2Vrovs0ox24aKH9pgiZcNB","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2015-11-27","https://i.scdn.co/image/ab67616d0000b2732236ac983588045e42fef5ed","1","6","198718","https://p.scdn.co/mp3-preview/39eba1fb1317e51b2ff9be0610a9998dfb0699a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","","2020-09-16T21:56:46Z"
"spotify:track:4UKJUbcuStnnxLeJmVJsSc","Lean On","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:0bdfiayQAKewqEvaU6rXCv, spotify:artist:540vIaP2JwjQb9dm3aArA4","Major Lazer, MØ, DJ Snake","spotify:album:2Vrovs0ox24aKH9pgiZcNB","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2015-11-27","https://i.scdn.co/image/ab67616d0000b2732236ac983588045e42fef5ed","1","4","176561","https://p.scdn.co/mp3-preview/a2fb514286bfd42f6b823f29ec3d965d90b89fb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","","2020-09-16T21:56:14Z"
"spotify:track:3L797cBO9LriLFWSCLO4Ac","Blaze Up The Fire","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:2oZcMYiKpjaA2Et5mU3RPP","Major Lazer, Chronixx","spotify:album:2Vrovs0ox24aKH9pgiZcNB","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2015-11-27","https://i.scdn.co/image/ab67616d0000b2732236ac983588045e42fef5ed","1","3","214916","https://p.scdn.co/mp3-preview/d0f9dbdc63f56f4225e0d982d73d6f4869b0871f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","","2020-09-16T21:56:08Z"
"spotify:track:4I0BiIApEMb4BDaNspo3Nz","Playground","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:09Qv4twPNcQLi7Mad7mbeL, spotify:artist:3bRj518241KTJEkmDDgv57","Major Lazer, Bugle, Arama","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","14","237013","https://p.scdn.co/mp3-preview/01c0468bf27abd2c2edd6d2e852148951177361e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","","2020-09-16T21:55:20Z"
"spotify:track:0rITkorLtOxc57lTJTVJlM","Mashup the Dance","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:2dQgOfBP52UwjegY8FwJAY, spotify:artist:0iRwqSYn7fG3WkEBYQpcqJ","Major Lazer, The Partysquad, Ward 21","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","13","229200","https://p.scdn.co/mp3-preview/3fefdf4d85b856d667caff6e49dde358853df9e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","","2020-09-16T21:55:14Z"
"spotify:track:2f27i9xj05XDrsR8UqhdTz","Bubble Butt","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:2hLBMpnVLdS8kOLFyFlq58","Major Lazer, Bruno Mars, Tyga, Mystic","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","12","227813","https://p.scdn.co/mp3-preview/563437e9f66d24bdf17a97f039200465bf0f61dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","","2020-09-16T21:55:02Z"
"spotify:track:08zMLTaQqP5UNZFcehVHzA","Reach for the Stars","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:7aBzpmFXB4WWpPl2F7RjBe","Major Lazer, Wyclef Jean","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","11","246826","https://p.scdn.co/mp3-preview/11935d4a2460b451a3c9858995b09ee6fc40a607?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","","2020-09-16T21:54:58Z"
"spotify:track:6iWas4KcUmzVDiu0KcsrgH","Sweat","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:53cQZtWDwDJwVCNZlfJ6Qk, spotify:artist:42qLC3FgtazA9AvaIoiP62","Major Lazer, Laidback Luke, Ms. Dynamite","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","10","269200","https://p.scdn.co/mp3-preview/fbc4d5c63505af618b8138261ec54a419f477ee7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","","2020-09-16T21:54:40Z"
"spotify:track:3HV0kO0jkLeJVFce3TCs8L","Keep Cool","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:5EvFsr3kj42KNv97ZEnqij, spotify:artist:4nmrm4zpgJ0RC6aZRSUEjF","Major Lazer, Shaggy, Wynter Gordon","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","9","262293","https://p.scdn.co/mp3-preview/8cd5e7d8e69e26554ccc7d765817c99925a3bb3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","","2020-09-16T21:54:27Z"
"spotify:track:2QiXnqKurQIzTul7aKvDRg","Watch Out For This (Bumaye)","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:4RfTXjK9aiiIKDaKUHpL57, spotify:artist:5Z3k52rtOTnOnvFHoKNHEN, spotify:artist:2xjVYIMLS3nR5Y1UOr02Vb","Major Lazer, Busy Signal, The Flexican, FS Green","spotify:album:794zj8s4AQZELSBPuExRHN","Free The Universe (Extended Version)","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2013-04-16","https://i.scdn.co/image/ab67616d0000b27369bacbd82c684fa98b714b3b","1","8","269146","https://p.scdn.co/mp3-preview/bc7e87e16965aa12eba9de9732b9b3a9a5670575?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","","2020-09-16T21:54:17Z"
